time,lat,lon
1711979030,-5.3548839870723,-65.357740290901
1711979039,-4.8969618312032,-65.031666206801
1711979048,-4.4388245484023,-64.706076052715
1711979057,-3.9804895504856,-64.380921800514
1711979066,-3.5219803216928,-64.056159930585
1711979075,-3.063314133489,-63.731742694891
1711979084,-2.6045102474144,-63.407623916916
1711979093,-2.1455878749007,-63.083757521231
1711979102,-1.686564133165,-62.760096071077
1711979111,-1.2274622617114,-62.436596538974
1711979120,-0.76829931831993,-62.113211609862
1711979129,-0.30909439469919,-61.78989545336
1711979138,0.15013342727438,-61.466602260557
1711979147,0.60936712045383,-61.14328478262
1711979156,1.0685834926623,-60.819900096307
1711979165,1.5277654963776,-60.496400916318
1711979174,1.9868940089106,-60.172741360382
1711979183,2.4459519292507,-59.848874039729
1711979192,2.9049159617447,-59.524755835212
1711979201,3.3637689209851,-59.200339194886
1711979210,3.8224915147324,-58.875577908051
1711979219,4.2810643879199,-58.550425641949
1711979228,4.7394701634731,-58.224834469218
1711979237,5.1976852377436,-57.898760675772
1711979246,5.6556920677079,-57.57215601208
1711979255,6.1134709648157,-57.24497349688
1711979264,6.5710021361492,-56.917165946609
1711979273,7.0282677193831,-56.588684489298
1711979282,7.4852435988349,-56.25948442509
1711979291,7.9419116616562,-55.929516399876
1711979300,8.3982516112159,-55.598732259554
1711979309,8.854245040557,-55.267082082363
1711979318,9.3098672711614,-54.934520096852
1711979327,9.7650995746011,-54.600995770461
1711979336,10.219921007854,-54.26645971952
1711979345,10.674310443158,-53.930862212396
1711979354,11.128248586706,-53.59415164548
1711979363,11.58170985398,-53.256280552723
1711979372,12.034674535622,-52.917196558493
1711979381,12.487120668325,-52.576848376968
1711979390,12.939026054998,-52.235184293271
1711979399,13.390370270861,-51.892150610704
1711979408,13.841126584855,-51.547697774623
1711979417,14.29127405512,-51.201771155886
1711979426,14.740789444915,-50.854317162387
1711979435,15.189651235612,-50.505280128847
1711979444,15.637831592162,-50.154608549293
1711979453,16.085308391232,-49.802245699859
1711979462,16.532057180298,-49.448135857127
1711979471,16.978053173866,-49.092222725998
1711979480,17.423273229949,-48.734447820836
1711979489,17.867687880131,-48.37475685621
1711979498,18.311273258941,-48.013090136243
1711979507,18.754003126393,-47.649388928943
1711979516,19.195850847065,-47.283593856759
1711979525,19.636791345969,-46.915643232874
1711979534,20.076793214544,-46.545479636637
1711979543,20.515830524034,-46.173040031609
1711979552,20.953874922724,-45.798262322285
1711979561,21.390897594934,-45.421083701804
1711979570,21.826871193084,-45.041438937452
1711979579,22.261762031854,-44.659267158986
1711979588,22.695541767059,-44.274501665682
1711979597,23.128179579743,-43.887076693674
1711979606,23.559646038091,-43.496923964958
1711979615,23.989905371663,-43.103979667687
1711979624,24.418927028332,-42.708173984549
1711979633,24.846677937363,-42.309438050256
1711979642,25.273124424275,-41.907702208201
1711979651,25.698234091342,-41.50289418962
1711979660,26.12196820494,-41.094946362765
1711979669,26.544293080741,-40.683784873929
1711979678,26.965172458461,-40.26933687161
1711979687,27.384569387464,-39.851528705087
1711979696,27.802448073366,-39.430284036457
1711979705,28.218766394352,-39.005531393079
1711979714,28.633487091383,-38.57719287606
1711979723,29.046570270392,-38.145191685609
1711979732,29.457977090359,-37.709448300105
1711979741,29.867662395403,-37.26988829763
1711979750,30.275585730832,-36.826430684656
1711979759,30.681703959858,-36.378995688936
1711979768,31.08597308737,-35.927502841171
1711979777,31.488350035226,-35.471868953006
1711979786,31.888785436489,-35.01201631018
1711979795,32.287234409163,-34.547860482876
1711979804,32.683649333406,-34.079318488534
1711979813,33.077981635639,-33.60630680255
1711979822,33.470183518217,-33.12873925535
1711979831,33.860200937303,-32.646535638763
1711979840,34.24798410458,-32.159608948327
1711979849,34.633480446451,-31.667873957814
1711979858,35.016638052125,-31.171242924216
1711979867,35.397398815613,-30.669634556026
1711979876,35.775708696647,-30.162960764748
1711979885,36.151510842689,-29.651135600323
1711979894,36.524747291871,-29.13407312542
1711979903,36.895360609441,-28.611685157873
1711979912,37.263287258922,-28.083890731695
1711979921,37.628467530637,-27.550602189318
1711979930,37.990838891247,-27.011734608623
1711979939,38.350337636309,-26.467203597327
1711979948,38.706900468781,-25.916922945398
1711979957,39.060458128986,-25.360814623664
1711979966,39.410944953091,-24.798794166109
1711979975,39.758292479891,-24.230780633218
1711979984,40.102432580481,-23.656691743201
1711979993,40.443291318901,-23.076454331617
1711980002,40.780798185372,-22.489989129681
1711980011,41.114879932541,-21.897221187232
1711980020,41.44546212831,-21.298077514215
1711980029,41.772470619491,-20.692484562436
1711980038,42.095825713229,-20.080379295861
1711980047,42.415450964474,-19.461693169838
1711980056,42.731267331499,-18.836363161876
1711980065,43.043194668514,-18.204329319104
1711980074,43.351153119751,-17.565532136528
1711980083,43.655057660729,-16.919924267432
1711980092,43.954826393227,-16.267453655907
1711980101,44.250375059026,-15.608075202717
1711980110,44.541619760811,-14.94174521176
1711980119,44.82847182123,-14.268433624008
1711980128,45.110845647761,-13.588106439628
1711980137,45.388653562781,-12.900737901095
1711980146,45.661807177787,-12.206307834045
1711980155,45.930218650604,-11.504798802907
1711980164,46.193795980365,-10.796208996327
1711980173,46.452450286399,-10.08053372235
1711980182,46.706091071609,-9.3577782314714
1711980191,46.954627523344,-8.6279549056845
1711980200,47.197969685548,-7.8910802547027
1711980209,47.436024232505,-7.1471884249522
1711980218,47.668701104,-6.396311729411
1711980227,47.895909243712,-5.6384940784581
1711980236,48.117557817726,-4.8737879769028
1711980245,48.333557291919,-4.1022513225678
1711980254,48.543815724722,-3.323961480968
1711980263,48.748244696368,-2.5389948216712
1711980272,48.94675556085,-1.7474406959379
1711980281,49.139261415898,-0.94939461120794
1711980290,49.32567383649,-0.14497269664302
1711980299,49.505908191732,0.66570956264809
1711980308,49.679880331674,1.4825229722243
1711980317,49.847507620748,2.3053281003137
1711980326,50.008709805763,3.133978946617
1711980335,50.163406325805,3.9683080850318
1711980344,50.311520801534,4.808148913779
1711980353,50.452978289135,5.6533209245968
1711980362,50.587706180871,6.5036334951958
1711980371,50.715634926324,7.3588898653657
1711980380,50.836695938267,8.2188720057385
1711980389,50.950825185066,9.0833637858179
1711980398,51.057961029819,9.9521359720241
1711980407,51.158045402439,10.824954263996
1711980416,51.251022190021,11.701564025688
1711980425,51.336840064481,12.581714096774
1711980434,51.415450797372,13.465141642814
1711980443,51.486809852051,14.351576528895
1711980452,51.55087677456,15.240745819409
1711980461,51.607614192596,16.13235842169
1711980470,51.656989636579,17.02612952684
1711980479,51.698974453457,17.921765341809
1711980488,51.733544190824,18.818967707432
1711980497,51.760678771616,19.717438791115
1711980506,51.780362100367,20.616865710118
1711980515,51.79258283713,21.516945344741
1711980524,51.797333912427,22.4173690022
1711980533,51.794612657052,23.317831190234
1711980542,51.784420891997,24.218014254846
1711980551,51.766764850341,25.117613274668
1711980560,51.741655174494,26.016320694291
1711980569,51.709106889923,26.913831077888
1711980578,51.669139166551,27.809845826663
1711980587,51.621776010963,28.704057862746
1711980596,51.567045126646,29.596176343136
1711980605,51.504978516573,30.485911284501
1711980614,51.435612231116,31.372978199845
1711980623,51.358985909005,32.257102640865
1711980632,51.275144069968,33.138004965238
1711980641,51.184133940101,34.015424580156
1711980650,51.086006662488,34.889104608068
1711980659,50.980816350073,35.758800174201
1711980668,50.868621856689,36.624263281516
1711980677,50.749483807827,37.485266505618
1711980686,50.623466297822,38.341587747657
1711980695,50.490636278647,39.19301441133
1711980704,50.351062760914,40.039347411368
1711980713,50.204819177154,40.880386256535
1711980722,50.051979473234,41.715951902901
1711980731,49.892620408875,42.545871706795
1711980740,49.726820783007,43.369983289979
1711980749,49.554660484791,44.188138215117
1711980758,49.376223436421,45.000187377247
1711980767,49.191592812507,45.806002908684
1711980776,49.000853930476,46.605463448088
1711980785,48.804092445046,47.398461236788
1711980794,48.6013977398,48.18488783393
1711980803,48.392857499124,48.964655226407
1711980812,48.178561054382,49.737681434637
1711980821,47.958598376584,50.503893865055
1711980830,47.733058919562,51.263232462369
1711980839,47.502035546779,52.015635918017
1711980848,47.265618355511,52.761061777921
1711980857,47.023898565058,53.499472560784
1711980866,46.776967406258,54.230838884294
1711980875,46.524914874487,54.955142394493
1711980884,46.267834156501,55.672362546075
1711980893,46.005814771896,56.382495724702
1711980902,45.738946966143,57.085541955182
1711980911,45.467320509334,57.781507844566
1711980920,45.191023370543,58.470409334905
1711980929,44.910146604695,59.152259106163
1711980938,44.624776871983,59.827084745697
1711980947,44.33500129411,60.494916093379
1711980956,44.040904846745,61.155790975204
1711980965,43.742575584038,61.809743121647
1711980974,43.440096701057,62.45681960388
1711980983,43.133551729687,63.097068702671
1711980992,42.823023193939,63.730542602658
1711981001,42.508591160468,64.357299911415
1711981010,42.190338847391,64.977394222668
1711981019,41.868344162828,65.59089067571
1711981028,41.542685286846,66.197854476145
1711981037,41.213439254538,66.798353479441
1711981046,40.880680444118,67.3924606085
1711981055,40.544486529354,67.980243044045
1711981064,40.204929543294,68.561777953674
1711981073,39.862081805385,69.137141643885
1711981082,39.516012882434,69.706414574355
1711981091,39.166795788505,70.269671027834
1711981100,38.814497701712,70.826994209539
1711981109,38.45918613999,71.378465880669
1711981118,38.10092742476,71.924168765123
1711981127,37.739785065492,72.464188807726
1711981136,37.37582623734,72.998605408355
1711981145,37.009112102638,73.527505778661
1711981154,36.639704265947,74.050975141416
1711981163,36.267663177137,74.569099045263
1711981172,35.893046463327,75.081965541005
1711981181,35.515915652368,75.589655936587
1711981190,35.136326138692,76.092258461436
1711981199,34.754333885789,76.589858987832
1711981208,34.369992049713,77.082545448186
1711981217,33.983357878565,77.570398974317
1711981226,33.594482420284,78.05350704442
1711981235,33.203417402429,78.531954589654
1711981244,32.81021353712,79.005826150619
1711981253,32.414918767562,79.475207913608
1711981262,32.017585364314,79.940179290012
1711981271,31.618259341115,80.400825462292
1711981280,31.21698753311,80.85722893201
1711981289,30.813815853434,81.309471592837
1711981298,30.408787497659,81.757636693382
1711981307,30.001950213745,82.201800813527
1711981316,29.593345457263,82.642045859657
1711981325,29.183015644956,83.078451011188
1711981334,28.771000521801,83.511096639868
1711981343,28.357344554968,83.940056574072
1711981352,27.942085901396,84.365409688949
1711981361,27.525263786653,84.787232142339
1711981370,27.106916685447,85.205599308032
1711981379,26.687080460017,85.62058761635
1711981388,26.265795892313,86.032267143621
1711981397,25.843097440973,86.440712739143
1711981406,25.419020759956,86.845996588238
1711981415,24.993600842672,87.248190074783
1711981424,24.566870128871,87.647365560361
1711981433,24.138866158193,88.04358926272
1711981442,23.709620141076,88.436931965923
1711981451,23.279164600258,88.827461874532
1711981460,22.847529550297,89.215248138429
1711981469,22.414750237209,89.600353938156
1711981478,21.980855576812,89.982846893736
1711981487,21.545875883441,90.362792127517
1711981496,21.109840958343,90.740254013477
1711981505,20.672778148688,91.115297858851
1711981514,20.234720182248,91.487983219733
1711981523,19.795693458851,91.858373971691
1711981532,19.355725875499,92.226531605148
1711981541,18.914844888847,92.592516919945
1711981550,18.473075552178,92.956391660432
1711981559,18.030448432324,93.318212031868
1711981568,17.586987773621,93.678038473709
1711981577,17.142719406534,94.035929158079
1711981586,16.697668787551,94.39194163554
1711981595,16.251859017153,94.746134429189
1711981604,15.805318827209,95.098560724336
1711981613,15.358070635396,95.449277883451
1711981622,14.910138525485,95.798341120197
1711981631,14.461544260952,96.14580665211
1711981640,14.012315320857,96.491725510254
1711981649,13.562472878733,96.836152874336
1711981658,13.112039832274,97.179141868524
1711981667,12.661038810282,97.520745134203
1711981676,12.209490163576,97.861016364197
1711981685,11.757420052232,98.200004240315
1711981694,11.304848344314,98.537761575869
1711981703,10.851796697989,98.874339241615
1711981712,10.398286554156,99.209787705979
1711981721,9.9443371160175,99.544158543665
1711981730,9.4899734779666,99.877498477702
1711981739,9.0352144591517,100.20985836381
1711981748,8.5800807282671,100.541287223
1711981757,8.1245907475279,100.87183523073
1711981766,7.6687689281936,101.20154782633
1711981775,7.2126334223232,101.53047459486
1711981784,6.7562042749834,101.85866336893
1711981793,6.2995013976634,102.18616172439
1711981802,5.8425425336991,102.51301845626
1711981811,5.3853514390891,102.83927775313
1711981820,4.9279456343585,103.16498797977
1711981829,4.4703445830275,103.49019584601
1711981838,4.0125676577981,103.81494788528
1711981847,3.5546321013998,104.13929191968
1711981856,3.0965612242061,104.46327127817
1711981865,2.6383721293553,104.78693351174
1711981874,2.1800839089519,105.11032460806
1711981883,1.7217135561433,105.43349190247
1711981892,1.2632841698431,105.75647831625
1711981901,0.80481266824673,106.07933104021
1711981910,0.34631799286997,106.40209577115
1711981919,-0.11218093234649,106.72481817287
1711981928,-0.57066724256785,107.0475453348
1711981937,-1.0291179257819,107.37032001711
1711981946,-1.4875161124574,107.69318932244
1711981955,-1.9458428690387,108.01619894122
1711981964,-2.4040792395753,108.3393946102
1711981973,-2.8622082854123,108.66282357472
1711981982,-3.3202068856634,108.98652882025
1711981991,-3.7780580172305,109.31055776296
1711982000,-4.2357425540072,109.63495648353
1711982009,-4.6932433519111,109.95977264139
1711982018,-5.1505370606414,110.28504968064
1711982027,-5.6076063866685,110.61083555788
1711982036,-6.0644319032608,110.9371769521
1711982045,-6.5209940877105,111.26412073168
1711982054,-6.9772753519467,111.59171543639
1711982063,-7.4332518763304,111.92000543261
1711982072,-7.8889058395433,112.24903971578
1711982081,-8.3442172495928,112.5788660717
1711982090,-8.7991659753797,112.90953255558
1711982099,-9.2537337689684,113.24108899222
1711982108,-9.7078961299884,113.57358105947
1711982117,-10.161634489049,113.90705919699
1711982126,-10.614928068385,114.24157269778
1711982135,-11.06775792864,114.57717270715
1711982144,-11.520098864214,114.91390623298
1711982153,-11.971931539538,115.25182516281
1711982162,-12.423234379886,115.59098028402
1711982171,-12.873985586763,115.9314227976
1711982180,-13.324165138927,116.27320586497
1711982189,-13.773746734847,116.61637850645
1711982198,-14.222709857109,116.96099478401
1711982207,-14.671031709297,117.30710771178
1711982216,-15.118689218935,117.65477079656
1711982225,-15.565661023022,118.00403961845
1711982234,-16.011919467441,118.35496559375
1711982243,-16.457442584401,118.70760535809
1711982252,-16.902206085189,119.06201454362
1711982261,-17.346185348019,119.41824935181
1711982270,-17.789357385294,119.77636817345
1711982279,-18.23169291044,120.13642519124
1711982288,-18.673168212365,120.49847999928
1711982297,-19.113757214494,120.86259122217
1711982306,-19.553435408214,121.22881976751
1711982315,-19.992171981717,121.5972222812
1711982324,-20.429941599809,121.96786098315
1711982333,-20.866716523985,122.34079714102
1711982342,-21.302468566079,122.71609271481
1711982351,-21.737171014962,123.09381206259
1711982360,-22.170790853737,123.47401518673
1711982369,-22.603300404837,123.85676787519
1711982378,-23.034669537175,124.24213496843
1711982387,-23.464867596586,124.63018205161
1711982396,-23.893865305398,125.02097721618
1711982405,-24.321627081015,125.41458406723
1711982414,-24.748122526748,125.81107221151
1711982423,-25.173318738995,126.2105102877
1711982432,-25.597184103045,126.61296951768
1711982441,-26.019680703017,127.01851649987
1711982450,-26.440775674052,127.42722400556
1711982459,-26.860433599723,127.83916379697
1711982468,-27.278618392451,128.25440841877
1711982477,-27.695295135141,128.67303307473
1711982486,-28.110422619349,129.09510812307
1711982495,-28.523964503625,129.5207102984
1711982504,-28.935881837647,129.94991523381
1711982513,-29.346134909976,130.38279931472
1711982522,-29.754685052052,130.81944162715
1711982531,-30.161487321763,131.25991611871
1711982540,-30.566501443163,131.70430329263
1711982549,-30.969684474453,132.15268239739
1711982558,-31.370994409109,132.60513537939
1711982567,-31.770382989458,133.0617387486
1711982576,-32.167806452122,133.52257568478
1711982585,-32.563218324731,133.98772793315
1711982594,-32.956571205512,134.45727778182
1711982603,-33.347818489035,134.93131015106
1711982612,-33.736907361302,135.409904053
1711982614,-33.823073250352,135.51688593688
1711982615,-33.866115152646,135.57046322634
1711982617,-33.952116522461,135.67779107608
1711982618,-33.99507757724,135.73154403057
1711982620,-34.080913160326,135.83921992506
1711982621,-34.123789276075,135.89314525722
1711982623,-34.209457801051,136.00117126866
1711982624,-34.252250067835,136.05527217898
1711982626,-34.337751971568,136.16365256934
1711982627,-34.380459745155,136.21793010047
1711982629,-34.465790297265,136.32666259106
1711982630,-34.508412931467,136.38111778206
1711982632,-34.59357426616,136.4902088315
1711982633,-34.636111108254,136.54484272721
1711982635,-34.721098491857,136.6542900324
1711982636,-34.763548887148,136.70910367383
1711982638,-34.848362717969,136.81891151454
1711982639,-34.890726006323,136.87390594596
1711982641,-34.975366661259,136.9840786302
1711982642,-35.017642177043,137.03925489906
1711982644,-35.102104917529,137.14979008507
1711982645,-35.144291993127,137.20514923466
1711982647,-35.228578875397,137.31605346168
1711982648,-35.270676836454,137.37159654071
1711982650,-35.354783118736,137.48286743984
1711982651,-35.396791288908,137.53859549259
1711982653,-35.480717308461,137.65023738617
1711982654,-35.522635005808,137.70615145973
1711982656,-35.606381077768,137.81816869813
1711982657,-35.648207614699,137.87426984236
1711982659,-35.73176899256,137.98666001372
1711982660,-35.773503679481,138.04294927364
1711982662,-35.856882339064,138.15571899493
1711982663,-35.898524479451,138.21219742059
1711982665,-35.981715671167,138.32534424984
1711982666,-36.023264566492,138.38201288618
1711982668,-36.106268564816,138.49554118409
1711982669,-36.147723510809,138.55240107836
1711982671,-36.230540567379,138.66631523326
1711982672,-36.271900853967,138.72336743498
1711982674,-36.354526214691,138.8376649573
1711982675,-36.395791129799,138.8949105104
1711982677,-36.478226687681,139.00959809124
1711982678,-36.519395512111,139.06703804426
1711982680,-36.601636510154,139.18211316065
1711982681,-36.642708522704,139.23974855621
1711982683,-36.724755170926,139.35521560228
1711982684,-36.765731292394,139.41304981288
1711982686,-36.847582129376,139.5289108818
1711982687,-36.888458330971,139.58694029733
1711982689,-36.970111891298,139.70319746961
1711982690,-37.010889085883,139.76142545786
1711982692,-37.0923455295,139.87808316633
1711982693,-37.133022974749,139.93651077105
1711982695,-37.21427753781,140.05356640311
1711982696,-37.254854489405,140.11219466132
1711982698,-37.335907315872,140.22965263887
1711982699,-37.376384651276,140.288484957
1711982701,-37.457234233062,140.4063473601
1711982702,-37.497607940294,140.46538004077
1711982704,-37.578252765358,140.58364893512
1711982705,-37.618523713837,140.64288537851
1711982707,-37.698963874756,140.76156522149
1711982708,-37.739131298632,140.82100646294
1711982710,-37.819362025428,140.94009454288
1711982711,-37.859425156889,140.9997416101
1711982713,-37.939446525971,141.1192423702
1711982714,-37.979406198015,141.17909870081
1711982716,-38.0592166539,141.29901420041
1711982717,-38.099068872519,141.35907600377
1711982719,-38.17866685585,141.47940828591
1711982720,-38.218412445923,141.5396789917
1711982722,-38.297797980466,141.66043253135
1711982723,-38.33743615229,141.72091316247
1711982725,-38.416604462841,141.84208513863
1711982726,-38.456134424801,141.90277670934
1711982728,-38.535085518839,142.02437157926
1711982729,-38.574508058386,142.08527755518
1711982731,-38.653240332456,142.20729734893
1711982732,-38.692551474845,142.26841383984
1711982734,-38.771063321731,142.39086056911
1711982735,-38.810263846253,142.45219103081
1711982737,-38.888555219609,142.57506918034
1711982738,-38.927644312459,142.63661461881
1711982740,-39.005710432967,142.7599212472
1711982741,-39.044687278501,142.82168265869
1711982743,-39.122528083478,142.94542222901
1711982744,-39.161393422583,143.00740310352
1711982746,-39.239007260195,143.13157760719
1711982747,-39.277757138808,143.1937739481
1711982749,-39.355142353619,143.31838535587
1711982750,-39.393777504465,143.38080064131
1711982752,-39.470933978864,143.50585343893
1711982753,-39.509453563884,143.56848865301
1711982755,-39.586376515794,143.6939797667
1711982756,-39.624779695179,143.75683588265
1711982758,-39.701468990693,143.88276977217
1711982759,-39.73975645782,143.94585030023
1711982761,-39.816210396512,144.07222890799
1711982762,-39.854378219575,144.13552973795
1711982764,-39.930595097632,144.26235498327
1711982765,-39.968643961886,144.32587961125
1711982767,-40.044623589471,144.45315597113
1711982768,-40.082552632553,144.51690535399
1711982770,-40.158290226443,144.64462960938
1711982771,-40.196098584358,144.7086046918
1711982773,-40.271595455634,144.83678387057
1711982774,-40.309282256307,144.90098559688
1711982776,-40.384533621806,145.02961641806
1711982777,-40.422097991589,145.09404571988
1711982779,-40.497103616276,145.22313262137
1711982780,-40.534544675065,145.28779042643
1711982782,-40.609304296126,145.41733786575
1711982783,-40.646621157323,145.48222509776
1711982785,-40.721129992297,145.61222969677
1711982786,-40.75832176782,145.67734726587
1711982788,-40.832581030096,145.80781607399
1711982789,-40.869646823703,145.87316488884
1711982791,-40.943651731731,146.00409446022
1711982792,-40.980590645765,146.06967541534
1711982794,-41.054340891585,146.20107015857
1711982795,-41.091152021922,146.2668841434
1711982797,-41.164647269236,146.39874848469
1711982798,-41.201329705252,146.46479638335
1711982800,-41.274565174594,146.59712677073
1711982801,-41.311118004359,146.66340945231
1711982803,-41.384094810133,146.79621294544
1711982804,-41.420517113503,146.8627312763
1711982806,-41.493230478142,146.99600424935
1711982807,-41.529521333751,147.06275908024
1711982809,-41.601970876094,147.19650589981
1711982810,-41.638130810012,147.26350077194
1711982812,-41.710314666167,147.39772312318
1711982813,-41.746339836329,147.46495348033
1711982815,-41.818256140178,147.59965301558
1711982816,-41.854147065089,147.66712237568
1711982818,-41.925795377143,147.80230345551
1711982819,-41.96155111318,147.87001263553
1711982821,-42.032926662592,148.00567143799
1711982822,-42.06854626514,148.07362123765
1711982824,-42.139648597581,148.20976207372
1711982825,-42.175132542287,148.27795603002
1711982827,-42.24595974746,148.41458047849
1711982828,-42.281304223573,148.48301388473
1711982830,-42.351854389459,148.62012348828
1711982831,-42.387059865371,148.68879985508
1711982833,-42.457332478978,148.82639891032
1711982834,-42.492397988186,148.89531899756
1711982836,-42.562388288528,149.03340346946
1711982837,-42.597312863813,149.10256801811
1711982839,-42.667020323758,149.2411421472
1711982840,-42.701804390055,149.31055468301
1711982842,-42.771227054293,149.44961992595
1711982843,-42.805866834806,149.51927558222
1711982845,-42.875002746891,149.65883335607
1711982846,-42.909498659691,149.72873562882
1711982848,-42.978347233704,149.86879015077
1711982849,-43.012698290206,149.93893973469
1711982851,-43.081254778599,150.07948673874
1711982852,-43.115459989812,150.1498843078
1711982854,-43.183723793394,150.29092794823
1711982855,-43.217783533438,150.36157700929
1711982857,-43.285752653679,150.50311860382
1711982858,-43.319663182599,150.57401412032
1711982860,-43.387335620513,150.71605494342
1711982861,-43.421097306041,150.78720038898
1711982863,-43.488472403757,150.92974456198
1711982864,-43.522084236229,151.00114055745
1711982866,-43.589157263683,151.14418356463
1711982867,-43.622618233392,151.21583070826
1711982869,-43.689388520487,151.35937660082
1711982870,-43.722698950828,151.43127837244
1711982872,-43.789164458053,151.57532831146
1711982873,-43.822320649064,151.64747949442
1711982875,-43.888479337226,151.79203459387
1711982876,-43.921481606486,151.86443863107
1711982878,-43.98733274717,152.00950289895
1711982879,-44.020180065171,152.08216032831
1711982881,-44.08571895035,152.22772897972
1711982882,-44.118410287954,152.30064031462
1711982884,-44.183636178228,152.44671727988
1711982885,-44.216171808413,152.51988596443
1711982887,-44.281082626005,152.66647222935
1711982888,-44.313458892233,152.73989285635
1711982890,-44.37805256056,152.88698935572
1711982891,-44.410269730666,152.96066532848
1711982893,-44.474545452649,153.10827593858
1711982894,-44.506602478764,153.1822077026
1711982896,-44.5705555735,153.33032734922
1711982897,-44.602451408593,153.40451532347
1711982899,-44.666081069471,153.55314779737
1711982900,-44.697815936641,153.62759538106
1711982902,-44.76112005084,153.77674147346
1711982903,-44.792690340691,153.85144305815
1711982905,-44.855666797574,154.00110350514
1711982906,-44.887072728878,154.0760624453
1711982908,-44.94972066509,154.22624097223
1711982909,-44.980961173346,154.30145761108
1711982911,-45.043275940766,154.45214883384
1711982912,-45.074349962853,154.527623486
1711982914,-45.136331934862,154.67883408162
1711982915,-45.167238400201,154.75456704659
1711982917,-45.228882943509,154.90629150112
1711982918,-45.25962078311,154.98228304895
1711982920,-45.320927001511,155.134524925
1711982921,-45.351495141327,155.21077530633
1711982923,-45.412462108115,155.36353815844
1711982924,-45.442859469074,155.44004760409
1711982926,-45.503482575164,155.59332571725
1711982927,-45.53370808014,155.67009442735
1711982929,-45.593987603148,155.82389435166
1711982930,-45.624040167867,155.90092250916
1711982932,-45.683971516211,156.05523839135
1711982933,-45.713850058596,156.13252614771
1711982935,-45.773432276051,156.28736136316
1711982936,-45.803135709371,156.36490884833
1711982938,-45.862367809377,156.52026676039
1711982939,-45.891895042294,156.59807408244
1711982941,-45.950772461673,156.75394862411
1711982942,-45.980122405438,156.83201585833
1711982944,-46.038645328693,156.98841343241
1711982945,-46.067816887778,157.06674063486
1711982947,-46.125980772158,157.22365502765
1711982948,-46.154972853904,157.30224222076
1711982950,-46.212776687145,157.45967659983
1711982951,-46.241589352671,157.53852695652
1711982953,-46.299030934488,157.6964812992
1711982954,-46.327660766877,157.7755884463
1711982956,-46.384737903443,157.93406266067
1711982957,-46.413184962985,158.01342971225
1711982959,-46.469896590966,158.17242685907
1711982960,-46.49815977363,158.25205373385
1711982962,-46.554501406876,158.41156721809
1711982963,-46.582579612233,158.4914537991
1711982965,-46.638550187033,158.65148655971
1711982966,-46.666443431939,158.73163593064
1711982968,-46.722040733991,158.89218765993
1711982969,-46.749745668881,158.97259319954
1711982971,-46.804967491879,159.13366351641
1711982972,-46.83248413409,159.21432824541
1711982974,-46.887329365719,159.37591996952
1711982975,-46.914656605786,159.45684365895
1711982977,-46.969120824914,159.61894979352
1711982978,-46.996257557778,159.70013217673
1711982980,-47.050339654471,159.86275541145
1711982981,-47.077285854803,159.94419947244
1711982983,-47.130983607202,160.10733919407
1711982984,-47.157735998276,160.18903805366
1711982986,-47.211047194183,160.35269357159
1711982987,-47.237605752601,160.43465014683
1711982989,-47.29052923632,160.59882401911
1711982990,-47.316892850572,160.68103792324
1711982992,-47.369424275065,160.84572273166
1711982993,-47.395591838912,160.9281935383
1711982995,-47.447730053881,161.09339170306
1711982996,-47.47369468878,161.17609943106
1711982998,-47.525444285348,161.34183286871
1711982999,-47.551216420101,161.42481608211
1711983001,-47.60256156053,161.59103806247
1711983002,-47.628134320093,161.67427670932
1711983004,-47.679080624992,161.84101236407
1711983005,-47.704452899524,161.92450589011
1711983007,-47.75499610566,162.09174736116
1711983008,-47.780166791516,162.17549517067
1711983010,-47.830305714723,162.34324458922
1711983011,-47.855274709747,162.42724943631
1711983013,-47.905007134993,162.59550551937
1711983014,-47.929771325888,162.67975998211
1711983016,-47.979095051512,162.84852136211
1711983017,-48.003654341317,162.93302812021
1711983019,-48.052568144229,163.1022967731
1711983020,-48.076921428794,163.18705509563
1711983022,-48.125421139906,163.35682270645
1711983023,-48.149567322269,163.44183181941
1711983025,-48.197651730671,163.61210021196
1711983026,-48.221590674659,163.69736273997
1711983028,-48.269257580957,163.86813026937
1711983029,-48.292986264484,163.95363850758
1711983031,-48.340233484696,164.12490344125
1711983032,-48.363751778601,164.21065993663
1711983034,-48.410578066868,164.38242393234
1711983035,-48.433884877022,164.46842776894
1711983037,-48.480286169327,164.64068203982
1711983038,-48.503380409837,164.72693225717
1711983040,-48.549355476249,164.89967830269
1711983041,-48.572236980269,164.98617738706
1711983043,-48.617783645982,165.15941318464
1711983044,-48.64044948934,165.24615314217
1711983046,-48.685565597108,165.41987657884
1711983047,-48.708015621901,165.50685981531
1711983049,-48.752699911171,165.6810722147
1711983050,-48.774933037904,165.76829762174
1711983052,-48.819181561205,165.9429897124
1711983053,-48.841196719719,166.0304561359
1711983055,-48.885009114792,166.20563260506
1711983056,-48.906805232798,166.29333885788
1711983058,-48.950177602114,166.46899023732
1711983059,-48.971753617111,166.55693508616
1711983061,-49.014684718156,166.73306239653
1711983062,-49.036039568828,166.82124457138
1711983064,-49.078528134973,166.99784878832
1711983065,-49.099660761334,167.08626698218
1711983067,-49.141702973608,167.26333833982
1711983068,-49.162612326154,167.35199119901
